Model,Approach,Total_Samples,Accuracy,Precision,Recall,F1,Jaccard,Levenshtein
claude-sonnet,few_shot,143,52.19,58.45,59.64,57.96,0.83,3.66
claude-sonnet,zero_shot,143,51.71,58.51,55.03,56.21,0.81,4.14
claude-sonnet,zero_shot_self_refine,143,52.43,58.62,55.79,56.80,0.80,4.72
gemini,few_shot,143,63.42,70.57,66.34,67.84,0.84,3.29
gemini,zero_shot,143,63.53,70.34,66.63,67.99,0.84,3.58
gemini,zero_shot_self_refine,143,64.70,71.39,67.68,69.03,0.85,3.20
gpt-3.5-turbo,few_shot,143,50.27,57.84,54.94,55.67,0.79,4.75
gpt-3.5-turbo,zero_shot,143,47.79,54.60,52.30,52.82,0.77,5.95
gpt-3.5-turbo,zero_shot_self_refine,143,41.98,49.01,47.88,47.66,0.77,5.46
gpt-4o,few_shot,143,59.09,65.09,62.49,63.49,0.83,3.23
gpt-4o,zero_shot,143,62.06,68.24,64.88,66.11,0.85,3.04
gpt-4o,zero_shot_self_refine,143,62.45,68.18,65.43,66.49,0.85,3.21
gpt-4o-mini,few_shot,143,54.37,59.97,60.33,59.53,0.82,4.35
gpt-4o-mini,zero_shot,143,52.81,58.86,58.44,58.12,0.81,4.50
gpt-4o-mini,zero_shot_self_refine,143,51.13,57.40,57.41,56.72,0.81,4.37
